"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SAOUHSC_02359",90.2046137548993,0.60839380147464,0.55948255929632,1.08742228218845,0.27685022814585,0.999717718053886
"SAOUHSC_02360",28.0363876685271,-0.0601769720097342,1.03785306121864,-0.0579821694017788,0.953762831385402,0.999717718053886
"SAOUHSC_02361",7.76137525086289,-0.405913965532692,1.33152036532889,-0.304849986603419,0.760480408556932,0.999717718053886
"SAOUHSC_02362",125.972972162971,0.726460626947856,0.644165279687276,1.12775501855755,0.25942339488934,0.999717718053886
"SAOUHSC_02363",1274.54700640099,0.589922509909519,0.862301709916509,0.684125408920548,0.493895978370048,0.999717718053886
"SAOUHSC_02364",473.139488373454,-0.934661754458689,0.776762174092905,-1.20327918329723,0.228868301808768,0.999717718053886
"SAOUHSC_02365",209.558970323235,-0.119627355778145,0.528932961232452,-0.226167330353934,0.821071278900838,0.999717718053886
"SAOUHSC_02366",594.001890230716,-0.383070647533776,0.747860507606785,-0.51222205697107,0.608495607805832,0.999717718053886
"SAOUHSC_02368",50.6042058302924,-0.366454907706121,0.844025237896456,-0.434175296249941,0.664161150791083,0.999717718053886
"SAOUHSC_02369",2.33518752444609,-0.180857419802165,2.28423987311089,-0.0791761942040947,0.936892479410042,0.999717718053886
"SAOUHSC_02370",15.754573242695,-0.242038950490744,1.40409778145225,-0.172380409461515,0.863138472620254,0.999717718053886
"SAOUHSC_02371",166.666103183273,-0.480853247133152,0.698315830721226,-0.688589927334918,0.491081361542059,0.999717718053886
"SAOUHSC_02372",1.42271685525876,2.63433116103909,2.9120287553749,0.904637756813614,0.365657325847077,0.999717718053886
"SAOUHSC_02373",16.1759788893151,0.998471279635288,1.05259885562555,0.948577204220795,0.34283568948814,0.999717718053886
"SAOUHSC_02374",18.7362597272268,-0.0304807905885383,0.812614673263884,-0.0375095252293581,0.970078745457989,0.999717718053886
"SAOUHSC_02375",27.023796415878,-1.18043155266351,0.865218410862445,-1.36431626724964,0.172468048267217,0.999717718053886
"SAOUHSC_02376",236.232209505583,-0.466620968194977,0.786828811979918,-0.593040012122594,0.55315437494878,0.999717718053886
"SAOUHSC_02377",533.219320837126,-0.241689950663435,0.674393406471044,-0.358381248013895,0.720058022894457,0.999717718053886
"SAOUHSC_02378",10.3354204979306,-0.64882731371253,1.32605170676607,-0.489292619889512,0.624634545221577,0.999717718053886
"SAOUHSC_02379",283.945153746225,-1.07912328177598,1.01821646814548,-1.05981715630806,0.289227790163686,0.999717718053886
"SAOUHSC_02380",64.4056724815298,0.476220809970386,0.793237549983315,0.600350815440347,0.548272459437886,0.999717718053886
"SAOUHSC_02381",149.1395353893,-0.41719981424721,0.925495378710769,-0.450785410542381,0.652144217347175,0.999717718053886
"SAOUHSC_02382",5.88492725513965,-1.02604132652629,2.77860146429441,-0.369265380340121,0.711929927384821,0.999717718053886
"SAOUHSC_02383",21.4653102378466,0.646780454391298,1.04741527268681,0.61750145453979,0.536904022168108,0.999717718053886
"SAOUHSC_02384",5.74794839100397,-0.185318472870384,1.50996190937563,-0.122730561426554,0.902320462290361,0.999717718053886
"SAOUHSC_02385",66.9575666340879,-0.753203455053252,0.75174708577417,-1.00193731283651,0.316373870040935,0.999717718053886
"SAOUHSC_02386",16.812455832403,-0.50005942515546,1.02406989535039,-0.488305951992037,0.625333146213053,0.999717718053886
"SAOUHSC_02387",8.16321273476821,-1.91084610447325,1.70089696855979,-1.12343436421739,0.261253061936368,0.999717718053886
"SAOUHSC_02388",37.7360115708274,-0.486365082491549,0.802870375460771,-0.605782822927577,0.544658977477457,0.999717718053886
"SAOUHSC_02389",95.3349038818575,-0.548214951461596,0.712835990206318,-0.769061830482107,0.441856605978247,0.999717718053886
"SAOUHSC_02390",13.464442753755,-1.17523740747211,1.06493766783935,-1.10357389259838,0.269778021443287,0.999717718053886
"SAOUHSC_02391",928.147528287661,-0.0263643741768822,1.04194954015855,-0.0253029279833172,0.979813338487171,0.999717718053886
"SAOUHSC_02396",83.1246196821272,-0.672890336861083,0.613047592922259,-1.09761516826706,0.272372566587286,0.999717718053886
"SAOUHSC_02397",38.7915899690231,-0.355711186784129,1.25602824849978,-0.28320317413959,0.777021095308055,0.999717718053886
"SAOUHSC_02399",5915.80745545538,-0.578390196682292,0.566144828866313,-1.02162939091133,0.306956341592981,0.999717718053886
"SAOUHSC_02400",30.1113695762155,-0.634658393458758,0.781755047744315,-0.811837921980816,0.416884639005494,0.999717718053886
"SAOUHSC_02401",50.2144473915019,-0.659553983927711,0.673750206154305,-0.978929546741627,0.327614791853487,0.999717718053886
"SAOUHSC_02402",19.7350661922963,1.00490124565982,0.947945508805259,1.06008334479726,0.289106684181902,0.999717718053886
"SAOUHSC_02403",87.066055981846,-0.672923902313218,0.732734415373159,-0.918373544622602,0.358423336090223,0.999717718053886
"SAOUHSC_02404",177.878291831682,1.13082113162737,0.665376954410182,1.69951953420114,0.0892213371625175,0.999717718053886
"SAOUHSC_02405",387.550181999165,-1.2039158263918,0.637638805757528,-1.8880843128133,0.0590146324868881,0.999717718053886
"SAOUHSC_02406",69.2682192038296,-0.339244746146647,0.627050860634806,-0.541016315332391,0.588496337200502,0.999717718053886
"SAOUHSC_02407",117.085635583944,-0.174320773855386,0.737274626409104,-0.236439404817734,0.813091722202799,0.999717718053886
"SAOUHSC_02409",35.1150773892494,0.596001165395025,0.819739150270844,0.727061974773444,0.467187991339338,0.999717718053886
"SAOUHSC_02411",6.71418724213386,1.67513797311599,1.66755020055001,1.00455025135883,0.315113462561974,0.999717718053886
"SAOUHSC_T00037",17.9334716840061,0.280205695944875,1.02723073618499,0.272777756811994,0.785024058863189,0.999717718053886
"SAOUHSC_02412",45.1342385925148,-0.210438270740547,0.936034034626844,-0.22481903750908,0.822120055373211,0.999717718053886
"SAOUHSC_T00017",41.8507154364076,-0.199597911927093,1.10437710376356,-0.180733475229513,0.856576782020559,0.999717718053886
"SAOUHSC_T00058",44.2117843998202,-0.476180853336444,0.933706312929997,-0.509989968732432,0.610058489556138,0.999717718053886
"SAOUHSC_T00061",22.7668098012307,-0.8942238539589,0.794586551202456,-1.12539515375092,0.260421623789106,0.999717718053886
"SAOUHSC_T00020",11.8379548646572,-0.279486214751673,1.25672806543722,-0.222391957686119,0.824008771916305,0.999717718053886
"SAOUHSC_T00010",3.88418180852797,0.529610480481729,2.22713210895939,0.237799310759875,0.812036753272145,0.999717718053886
"SAOUHSC_R00015",2.30347194523277,-0.810909283156947,2.58463467908124,-0.3137423210019,0.75371675497674,0.999717718053886
"SAOUHSC_R00010",3818.70764447948,-0.0307859745839221,0.599541690026558,-0.0513491807092821,0.959047279227493,0.999717718053886
"SAOUHSC_T00029",34.5801981543868,0.507261279391529,0.825756867199034,0.614298590228088,0.539018033969928,0.999717718053886
"SAOUHSC_R0005",16770.5985439772,-0.148710081548294,0.558780869306958,-0.266133093877633,0.790136708523404,0.999717718053886
"SAOUHSC_02418",50.2845083214877,1.19986987917307,0.81055469004097,1.48030712043924,0.13879130387411,0.999717718053886
"SAOUHSC_02419",8.0142481374791,-3.77867472082284,1.8704755540171,-2.02016792612319,0.0433659719905789,0.999717718053886
"SAOUHSC_02420",35.0342365162274,0.299057395843421,1.17252630553134,0.255053890418178,0.798681476686234,0.999717718053886
"SAOUHSC_02422",48.0361903050819,-0.578917349337422,0.748519782008102,-0.773416231945566,0.439276086647066,0.999717718053886
"SAOUHSC_02423",61.541258577569,0.424383010414894,0.828023275149886,0.512525460516884,0.608283305981049,0.999717718053886
"SAOUHSC_02424",59.2517512263118,-0.65021961951491,0.703721862760709,-0.923972458329049,0.355500655521507,0.999717718053886
"SAOUHSC_02425",105.562898133293,-0.932247310637225,0.698761615858245,-1.33414213013433,0.182157280831854,0.999717718053886
"SAOUHSC_02426",65.0719049740078,0.675926853998399,0.773106387642036,0.874299921463547,0.381954942097673,0.999717718053886
"SAOUHSC_02427",19.1246177669034,2.03261851131014,0.968937627802453,2.09778055159248,0.0359245353047974,0.999717718053886
"SAOUHSC_02428",32.3390264903918,-0.843253609259643,1.02404482424785,-0.823453807189547,0.410249975311584,0.999717718053886
"SAOUHSC_02430",8.50466181385875,1.24230059219593,1.39392525697269,0.891224680793818,0.37280864625314,0.999717718053886
"SAOUHSC_02433",4.72651093374786,0.503907179078672,1.94339055618412,0.259292800140031,0.795409334155484,0.999717718053886
"SAOUHSC_02434",134.698108697371,-0.163278870789192,0.79066245642383,-0.206508946343175,0.836393377180796,0.999717718053886
"SAOUHSC_02441",542.886753104307,-0.283397840199586,0.721522476340246,-0.392777563406001,0.694483777428807,0.999717718053886
"SAOUHSC_02442",450.667703548359,0.310467158492185,0.77163304191312,0.402350782857147,0.687425885903437,0.999717718053886
"SAOUHSC_02443",2542.14850304827,-0.91152409234374,0.656710453022947,-1.38801520235873,0.165132415947545,0.999717718053886
"SAOUHSC_02444",468.620112745681,0.341923286970595,0.81289359339686,0.420624900661095,0.674029007856633,0.999717718053886
"SAOUHSC_02445",297.033863593126,-0.24401174809955,0.68078900976769,-0.358424922550991,0.720025343409208,0.999717718053886
"SAOUHSC_02447",2357.82546259993,-0.241935588209172,0.517861138313984,-0.467182358956011,0.640369413906565,0.999717718053886
"SAOUHSC_02448",76.1982952482667,-0.492677794279041,0.871338136015305,-0.565426639687887,0.571783609131934,0.999717718053886
"SAOUHSC_02449",91.0971523507134,-1.03409237792465,0.803947718426399,-1.28626819160421,0.198349479510473,0.999717718053886
"SAOUHSC_02450",35.8564608795619,0.202441821510092,0.947694763964234,0.21361500475456,0.830847297374444,0.999717718053886
"SAOUHSC_02451",8.54317069292062,-0.10504886675476,1.87758084236324,-0.0559490512390076,0.955382394759291,0.999717718053886
"SAOUHSC_02452",17.7972325272507,-1.90439756571227,1.23509471585562,-1.5419040671654,0.123096907475806,0.999717718053886
"SAOUHSC_02453",15.7313645506263,-0.359765139196241,1.00127773235488,-0.359306042240765,0.719366154683552,0.999717718053886
"SAOUHSC_02454",7.71269699022292,-2.66107859397721,1.95761033510043,-1.35935050314326,0.174035547689721,0.999717718053886
"SAOUHSC_02455",3.28982141690258,0.862907433432103,2.29598903616088,0.375832558362286,0.707041381237326,0.999717718053886
"SAOUHSC_02456",2.79043299192532,-0.00978362937589299,2.59257485206097,-0.00377371143907975,0.996989021052342,0.999717718053886
"SAOUHSC_02457",191.599835330996,0.357022392155453,0.940561059752351,0.37958449210034,0.70425387423165,0.999717718053886
"SAOUHSC_A02331",3.66744272729405,0.0217037400768558,2.42620653015616,0.00894554515746803,0.992862582823677,0.999717718053886
"SAOUHSC_02458",4.42776003904671,1.20927375377666,2.97511650016507,0.406462655734512,0.684402690739439,0.999717718053886
"SAOUHSC_02460",58.582677161271,-0.534438491369316,0.919112766162334,-0.581472166468552,0.560922271862155,0.999717718053886
"SAOUHSC_02461",3.06950884134856,-0.0205768374604564,1.72602359033837,-0.011921527362452,0.990488222683605,0.999717718053886
"SAOUHSC_02463",28.9689202052527,-1.41837359655842,1.25770661820279,-1.12774599102072,0.259427208504505,0.999717718053886
"SAOUHSC_02467",21.2421359051692,0.154913103037544,1.29693367267566,0.119445663491757,0.904922285985175,0.999717718053886
"SAOUHSC_02468",158.687766831954,-0.49755154019858,1.13109671693923,-0.439884169715358,0.660021001831854,0.999717718053886
"SAOUHSC_02469",8.78873570677485,-1.79885977307364,1.12898474375323,-1.59334285341488,0.11108329810713,0.999717718053886
"SAOUHSC_02470",5.24257002801733,-1.34902380067266,1.81547788554249,-0.743068153798831,0.457440419101872,0.999717718053886
"SAOUHSC_02477",116.970604886648,2.05622411115073,1.04381183746711,1.96991836779733,0.0488477269817647,0.999717718053886
"SAOUHSC_02478",209.148802884478,1.24879347459322,0.769889357421859,1.62204278128363,0.104794188257903,0.999717718053886
"SAOUHSC_02480",509.541003077946,0.886664325955092,0.503744629886853,1.76014645784759,0.0783829774484336,0.999717718053886
"SAOUHSC_02481",141.070685928424,0.659002455902893,0.677431091014496,0.97279629565864,0.330654554141388,0.999717718053886
"SAOUHSC_02482",281.573542423417,1.19981914996382,0.611331093113473,1.96263393679719,0.049688724442658,0.999717718053886
"SAOUHSC_02483",164.739303566021,0.379652586403764,0.586229756581574,0.647617392569078,0.517232445203597,0.999717718053886
"SAOUHSC_02484",629.318084403209,0.182066021848522,0.61847216218083,0.294380301946862,0.768467317174122,0.999717718053886
"SAOUHSC_02485",1682.84582658865,0.0829853018259794,0.578843650387902,0.143363932160901,0.886002766647434,0.999717718053886
"SAOUHSC_02486",637.434412149407,0.147943545653727,0.575277917064526,0.257168824432962,0.797048449318809,0.999717718053886
"SAOUHSC_02487",401.781703409872,0.394577917017008,0.559591540747349,0.70511773013945,0.480736973603403,0.999717718053886
"SAOUHSC_02488",2.39582313230227,-1.36309115583856,2.2863025588198,-0.596198937266724,0.551042335499698,0.999717718053886
"SAOUHSC_02489",67.7214641352862,-0.128326134323822,0.545006866522519,-0.235457830362068,0.813853405313731,0.999717718053886
"SAOUHSC_02490",995.64102889899,-0.188881205619498,0.511757733336536,-0.369083246457339,0.712065676147714,0.999717718053886
"SAOUHSC_02491",6919.6165146408,-0.138483752799767,0.537193146094083,-0.257791362020679,0.796567931341501,0.999717718053886
"SAOUHSC_02492",683.784348937136,0.0366206849648949,0.557627296122914,0.065672332074689,0.947638700651766,0.999717718053886
"SAOUHSC_02493",230.910058129666,0.981444063412933,0.614139469058315,1.59808009883784,0.110025152056374,0.999717718053886
"SAOUHSC_02494",630.623449342383,0.368448800458919,0.626968216401274,0.587667430055344,0.556755541124366,0.999717718053886
"SAOUHSC_02495",149.149386998634,0.411072931405855,0.82217089040248,0.499984779568906,0.617085794664847,0.999717718053886
"SAOUHSC_02496",272.742439206693,0.334756876872087,0.477689363667492,0.700783610298477,0.483438067892417,0.999717718053886
"SAOUHSC_02498",125.802192351725,0.660792098826055,0.700599632294558,0.943180767397597,0.345588449034357,0.999717718053886
"SAOUHSC_02499",109.313485073466,0.488583900952221,0.783021651349758,0.62397240243614,0.532645709426063,0.999717718053886
"SAOUHSC_02500",248.390015055878,0.756609508747732,0.563874028562678,1.34180591838276,0.179658932747533,0.999717718053886
"SAOUHSC_02501",76.9949949851475,0.525440138216782,0.629590145553008,0.834574908657847,0.403957094467218,0.999717718053886
"SAOUHSC_02502",624.37210213481,-0.091604973382682,0.554105755004311,-0.165320378926527,0.868691819450528,0.999717718053886
"SAOUHSC_02503",45.4873840323006,0.675330899156013,0.660736714777022,1.02208774547047,0.306739372652416,0.999717718053886
"SAOUHSC_02504",40.2157321212363,0.359834198347161,0.715439253401597,0.502955627100846,0.614995469853424,0.999717718053886
"SAOUHSC_02505",200.46685535829,0.237911898224391,0.673393964936027,0.353302688489334,0.723861530209959,0.999717718053886
"SAOUHSC_02506",429.085915521776,0.10486539807546,0.540851644057488,0.19388939504511,0.846262487657632,0.999717718053886
"SAOUHSC_02507",328.567448853844,0.332811728839111,0.555762396640377,0.598838156109483,0.549280815214837,0.999717718053886
"SAOUHSC_02508",9.90890750652028,1.68594034562199,1.50384908176364,1.12108346912365,0.262252334516735,0.999717718053886
"SAOUHSC_02509",1023.27567049738,-0.0125991293559303,0.592118444505047,-0.0212780558904257,0.983023848738896,0.999717718053886
"SAOUHSC_02510",87.1727473844067,0.298779218370299,0.826617242699037,0.361448083752448,0.717764508413676,0.999717718053886
"SAOUHSC_02511",840.013560250863,0.470053297131812,0.625837207694193,0.75107918058061,0.452605004506547,0.999717718053886
"SAOUHSC_02512",459.994916668321,0.0715072426151507,0.633558819895342,0.112865988712718,0.910136801064205,0.999717718053886
"SAOUHSC_02512a",147.602330716336,0.759451423592342,0.857798167233391,0.885349785768088,0.375968006114309,0.999717718053886
"SAOUHSC_02515",1000.0485768446,-0.248780982273856,1.19261311747285,-0.208601581375379,0.834759275975291,0.999717718053886
"SAOUHSC_02516",119.765682596527,-0.357246665119607,0.660239072642674,-0.541086827366474,0.588447737195334,0.999717718053886
"SAOUHSC_02517",224.591862851767,0.2839673783191,0.557325514372788,0.509517994414226,0.610389188575004,0.999717718053886
"SAOUHSC_02519",18.5776142269352,-0.537926965691927,1.1080773981517,-0.485459740077003,0.62735026448439,0.999717718053886
"SAOUHSC_02520",41.633552643572,-0.267933125647412,0.972760313196833,-0.275435913670131,0.78298135558164,0.999717718053886
"SAOUHSC_02521",4.833211784139,0.372361296134952,1.7882468199092,0.208227014296527,0.835051716492105,0.999717718053886
"SAOUHSC_02522",14.2352023628763,-0.530863026232695,1.55244190702682,-0.341953553192457,0.732385846587675,0.999717718053886
"SAOUHSC_02523",8.18009664713753,-2.14257559577951,1.40080824620423,-1.52952811463328,0.126133574797644,0.999717718053886
"SAOUHSC_02524",4.06737974967374,-3.09291719328413,2.65562693729199,-1.16466554464087,0.244154401099299,0.999717718053886
"SAOUHSC_02525",415.098367779495,0.233169811925071,0.533311622322966,0.437211195416003,0.661958191298602,0.999717718053886
"SAOUHSC_02527",28.6142894245713,-0.766969146173541,1.1004122294303,-0.696983480972957,0.485813131771425,0.999717718053886
"SAOUHSC_02528",6.73535355975449,-0.687712241900302,2.13294107142993,-0.32242439845713,0.747131203028578,0.999717718053886
"SAOUHSC_02529",13.7454477567024,-1.13074048193901,1.23576108569019,-0.915015446782318,0.360183521003356,0.999717718053886
"SAOUHSC_02530",3.05028428771001,-0.627326736035485,1.86989315829853,-0.335488010772931,0.73725698724535,0.999717718053886
"SAOUHSC_02531",10.4840403950049,0.517113893256896,1.2506579080728,0.413473492566599,0.679259739408974,0.999717718053886
"SAOUHSC_02533",5.13763568712693,-0.947857011972023,1.68897783415862,-0.561201569850209,0.574660132898375,0.999717718053886
"SAOUHSC_02535",17.5244999511721,-0.724242017682934,1.35796961615381,-0.533327115030901,0.59380716095037,0.999717718053886
"SAOUHSC_02536",360.449356102159,-0.56806547137389,0.714233166314827,-0.795350171576171,0.426409836397673,0.999717718053886
"SAOUHSC_02537",243.787633340519,0.159438171026084,0.713620193338009,0.223421607900836,0.823207388652206,0.999717718053886
"SAOUHSC_02538",21.2690436127524,0.439520839628019,0.890719279234101,0.493444848309501,0.621698299955368,0.999717718053886
"SAOUHSC_02540",63.9648484836538,0.477901237404537,0.821102831675643,0.58202361381372,0.560550775269003,0.999717718053886
"SAOUHSC_02541",51.2763403784696,1.19801723677792,0.78997633227406,1.51652294864234,0.129387172027759,0.999717718053886
"SAOUHSC_02542",442.636139497059,-0.187275517299416,0.726385885023913,-0.257818221912794,0.796547200735346,0.999717718053886
"SAOUHSC_02543",703.302040526954,-0.600372512755993,0.615698317366704,-0.975108256465183,0.329506563533755,0.999717718053886
"SAOUHSC_02544",136.939116816166,-0.0353053856500859,0.996752331221868,-0.0354204194404108,0.971744502568138,0.999717718053886
"SAOUHSC_02545",69.0555744681312,0.0937245098817414,0.760447208372281,0.123249199747023,0.90190976675772,0.999717718053886
"SAOUHSC_02546",32.2571705662768,-0.832500706383743,1.09888328158796,-0.757587926154198,0.448697710450407,0.999717718053886
"SAOUHSC_02547",98.946720720809,0.0738275852767324,0.746010630748619,0.0989631812654555,0.921167503647951,0.999717718053886
"SAOUHSC_02549",8.97087218540749,1.28665172840445,1.2704054071691,1.01278829666787,0.31116129198784,0.999717718053886
"SAOUHSC_02550",47.1048031246268,-0.2485199871769,0.766787890582139,-0.324105258089334,0.745858346237928,0.999717718053886
"SAOUHSC_02551",5.77145990843134,0.280380780429905,1.91009282508317,0.146789086241239,0.883298499285561,0.999717718053886
"SAOUHSC_02552",6.96452390652215,1.61336357259493,1.6584281322835,0.972826944495619,0.330639318734193,0.999717718053886
"SAOUHSC_02553",15.0995260518387,1.1172542551213,1.2787992164736,0.873674491451619,0.382295546351451,0.999717718053886
"SAOUHSC_02554",4.6082010708365,-0.566104004547675,1.99815015758683,-0.283314045442591,0.776936111476355,0.999717718053886
"SAOUHSC_02558",2.56015520231358,2.33062034039814,2.57525918281743,0.905004185966381,0.365463169577858,0.999717718053886
"SAOUHSC_02559",1.43018186516832,-4.25417433245231,3.71517712736238,-1.14507981358956,0.252176096709731,0.999717718053886
"SAOUHSC_02561",52.2981556496004,-0.959591825844146,0.803140019666464,-1.1948001622963,0.232165116921726,0.999717718053886
"SAOUHSC_02562",3.7719436544497,-0.367225955679402,2.00900264907374,-0.182790179917739,0.854962654086367,0.999717718053886
"SAOUHSC_02563",6.60908779901129,1.49979197643802,1.61828798289911,0.92677693481428,0.354042362889872,0.999717718053886
"SAOUHSC_02564",9.86414721908903,0.136191548083202,1.22716361509773,0.110980757910066,0.911631605424359,0.999717718053886
"SAOUHSC_02565",12.8152757246661,0.957119595241023,1.26744236903838,0.75515827671691,0.450154019796631,0.999717718053886
"SAOUHSC_02566",3.99024715399803,-2.66876707168906,2.54035272394457,-1.05054981008507,0.293465402677729,0.999717718053886
"SAOUHSC_02569",4.82570083573207,-3.07837469063613,2.67670687263286,-1.15006044259459,0.250118977494692,0.999717718053886
"SAOUHSC_02570",16.3733981684834,-1.19724240244808,1.5980315132623,-0.749198243283683,0.453737727830093,0.999717718053886
"SAOUHSC_02571",209.141997756165,-0.433562402583959,0.772599915756673,-0.561173245999302,0.574679439502728,0.999717718053886
"SAOUHSC_02572",10.0972427033381,-0.0312062477659625,1.50908342428513,-0.0206789414447019,0.983501767721123,0.999717718053886
"SAOUHSC_02573",18.8564513624272,-0.522081417476869,1.10436186874512,-0.472744878515327,0.636395204228663,0.999717718053886
"SAOUHSC_02574",8.70880225775451,-1.46642323581397,1.32650791637172,-1.10547643004268,0.268953201975296,0.999717718053886
"SAOUHSC_02576",59.6780347109412,-0.101171244491347,1.12449955351743,-0.0899700174845629,0.928311040757416,0.999717718053886
"SAOUHSC_02577",546.155950436444,-0.745003425378462,0.615293913207178,-1.21080902863996,0.225968604101203,0.999717718053886
"SAOUHSC_02579",26.4573606338552,-0.409478959038731,0.814565805472251,-0.502695983906828,0.615178033727683,0.999717718053886
"SAOUHSC_02580",3.79615967430584,0.517420394189939,1.67055213749997,0.309730167993603,0.756766159416131,0.999717718053886
"SAOUHSC_A02450",1.93819340087302,4.35508340536415,3.434259337124,1.26812886792972,0.204751933926289,0.999717718053886
"SAOUHSC_02581",201.313874731251,-0.961678687904656,0.677324403484761,-1.41981993112447,0.155660110894048,0.999717718053886
"SAOUHSC_02582",3572.41148951536,-0.918139884112615,0.659637001934464,-1.39188657006817,0.163956749290735,0.999717718053886
"SAOUHSC_02583",462.423944854588,0.187392662194338,0.56776109909141,0.330055480190916,0.741358041595142,0.999717718053886
"SAOUHSC_02584",25.6644206271718,-0.424775991093162,0.880053768976938,-0.482670498175315,0.629329713870995,0.999717718053886
"SAOUHSC_02585",64.2701865187997,-1.02370637174849,0.792077590325894,-1.29243193375449,0.196207603706681,0.999717718053886
"SAOUHSC_02587",14.5049355653865,-0.501077911414475,1.18230473419984,-0.423814518304872,0.671701089157488,0.999717718053886
"SAOUHSC_02588",1.78135233501327,-3.12010841602727,3.26089973993054,-0.956824393531871,0.338655897706707,0.999717718053886
"SAOUHSC_02589",48.3087373608437,-0.578110222758721,0.708242997424726,-0.816259708688704,0.414351613392643,0.999717718053886
"SAOUHSC_02590",216.231614968556,-0.631727420024791,0.633596107500992,-0.997050664525747,0.318739918344613,0.999717718053886
"SAOUHSC_02591",4.37392736146642,-0.200434686681197,1.4029448805656,-0.142867114351914,0.886395131042856,0.999717718053886
"SAOUHSC_02592",3.67253851156797,0.184835305514275,1.78762404286648,0.103397191513429,0.917647741048793,0.999717718053886
"SAOUHSC_02593",5.0019363848678,1.54932166975407,1.6281874623632,0.951562216002661,0.341319051435036,0.999717718053886
"SAOUHSC_02594",103.39960149651,-0.0351148017258649,0.588678085060201,-0.0596502615215817,0.95243418670107,0.999717718053886
"SAOUHSC_02595",5.00688802877504,-0.0623554512194604,1.83169742762607,-0.0340424407868907,0.972843307445209,0.999717718053886
"SAOUHSC_02596",8.60566666242712,-1.05559173442562,1.80687196800294,-0.584209480870037,0.55907938364786,0.999717718053886
"SAOUHSC_02597",45.477154631415,-0.113244336653876,0.751902459275282,-0.150610408646656,0.880283050147094,0.999717718053886
"SAOUHSC_02599",6.58017270173163,-0.598839582159415,1.95388683588408,-0.306486318020797,0.759234395583882,0.999717718053886
"SAOUHSC_02600",3.20624235480235,-0.505037294512696,2.40406612132481,-0.21007629117721,0.83360812948768,0.999717718053886
"SAOUHSC_02603",9.84534106670756,-1.37317627061864,1.75360707710132,-0.783058125477277,0.433592979702677,0.999717718053886
"SAOUHSC_02604",567.579813767885,-0.178168935246276,0.8078261890619,-0.220553551814379,0.825440070660671,0.999717718053886
"SAOUHSC_02605",52.3185712851844,-0.517306160195632,0.96443728010718,-0.536381339529039,0.591695025365254,0.999717718053886
"SAOUHSC_02608",5.64263272572109,-2.69008623410647,2.06108135645069,-1.30518197434912,0.191830890630102,0.999717718053886
"SAOUHSC_02609",1.85668039674797,0.588939248453406,2.75784846195676,0.213550257230428,0.830897793435764,0.999717718053886
"SAOUHSC_02610",921.13116146526,-0.333952474839361,0.666146511113336,-0.501319858721806,0.616146031323531,0.999717718053886
"SAOUHSC_02611",21.3217901894487,-0.521519388579467,0.867336810618696,-0.601288198764967,0.547648048391139,0.999717718053886
"SAOUHSC_02612",3.77079236670267,5.32233784537844,2.27063577872955,2.34398572207664,0.019078901750186,0.999717718053886
"SAOUHSC_02613",17.1664032956279,-0.26907775549062,1.1254714495938,-0.239080036715044,0.8110435213513,0.999717718053886
"SAOUHSC_02614",8.72034005943982,-0.921703663745715,1.57621996436214,-0.584755734976816,0.558711971974856,0.999717718053886
"SAOUHSC_02618",52.2364836885186,-2.0697341522456,0.880806366176605,-2.34981743062312,0.0187826211946234,0.999717718053886
"SAOUHSC_02619",5.59389157213799,-1.8430564669405,1.84781446679808,-0.997425066237399,0.318558229371985,0.999717718053886
"SAOUHSC_02620",38.4575016480334,-1.18725652954173,0.93706094574656,-1.26700033218847,0.20515517111206,0.999717718053886
"SAOUHSC_02621",10.9772558334091,-0.659222393687485,1.29394849112865,-0.509465715372083,0.610425823911003,0.999717718053886
"SAOUHSC_02622",2.42991613960577,1.8556068256635,2.50191067171827,0.74167589060608,0.458283730598759,0.999717718053886
"SAOUHSC_02623",56.1186007913281,0.04901731806765,0.740101592652716,0.0662305263956524,0.947194293573144,0.999717718053886
"SAOUHSC_02624",35.5455984945612,-0.688572935919162,0.963039886663081,-0.714999394578616,0.474609417378924,0.999717718053886
"SAOUHSC_02625",45.6764070484786,1.09065547716318,0.917627212630638,1.18856052016647,0.234612651297924,0.999717718053886
"SAOUHSC_02626",100.877023724881,1.58898014347378,0.776104975823425,2.04737785863042,0.0406209986168308,0.999717718053886
"SAOUHSC_02627",212.988272697117,0.14984102831919,0.666359020927102,0.224865310761032,0.822084056208772,0.999717718053886
"SAOUHSC_02628",62.5037087880123,-0.550480122499653,0.738454733903628,-0.745448701492776,0.456000511677085,0.999717718053886
"SAOUHSC_02629",69.7853423240393,-0.0540879906354262,1.50320480206914,-0.0359817840928759,0.971296883736214,0.999717718053886
"SAOUHSC_02631",2.54443629468942,1.09651270818411,2.91030246393464,0.376769329570529,0.706345035355591,0.999717718053886
"SAOUHSC_02635",14.7143412813219,-1.46207080511946,1.00020587454196,-1.46176986391828,0.143804284946259,0.999717718053886
"SAOUHSC_02638",54.9034206134867,-0.15206983224419,0.948590703858206,-0.160311324605729,0.872635838504231,0.999717718053886
"SAOUHSC_02640",515.636159900253,-0.411132602253484,0.957100674130364,-0.429560456246721,0.667515407480245,0.999717718053886
"SAOUHSC_02641",188.085147168329,0.931539486683851,0.896976738794415,1.03853249074875,0.299022216970565,0.999717718053886
"SAOUHSC_02643",29.2201114122932,-1.4526829941359,0.856118555167357,-1.69682456403708,0.0897298332268272,0.999717718053886
